Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
14412.08375,13.772,8.234234,-0.000206,-0.001017,-0.002051,-0.000425
14414.614392,13.772,7.514024,-0.000207,-0.001018,-0.002049,-0.00043
14415.865776,13.772,8.122362,-0.000206,-0.00102,-0.002047,-0.000429
14418.380052,13.772,7.876254,-0.000208,-0.001021,-0.002049,-0.000429
14419.630822,13.772,7.356893,-0.000203,-0.001019,-0.002053,-0.000424
14422.161364,13.772,7.409164,-0.000198,-0.001021,-0.002049,-0.000421
14424.663384,13.772,7.665949,-0.0002,-0.001026,-0.00205,-0.000419
14425.927977,13.772,7.386428,-0.000198,-0.001024,-0.002052,-0.000416
14428.443001,13.772,7.648791,-0.00019,-0.00102,-0.002044,-0.000408
14429.692203999999,13.772,7.198859,-0.000189,-0.00102,-0.002049,-0.000403
14432.192522,13.772,7.379151,-0.00019,-0.001021,-0.002051,-0.0004
14434.709716,13.772,7.026961,-0.000188,-0.001025,-0.002046,-0.000398
14435.958782,13.772,6.898197,-0.000188,-0.001025,-0.002048,-0.000397
14438.474906,13.772,7.46494,-0.000185,-0.001025,-0.002053,-0.000392
14439.722443999999,13.772,6.984623,-0.000185,-0.001025,-0.002051,-0.00039
14442.224527,13.772,7.430891,-0.000177,-0.001026,-0.002047,-0.000387
14444.75622,13.772,7.262657,-0.000175,-0.001026,-0.002053,-0.00038
14446.021499,13.772,7.057824,-0.000175,-0.001027,-0.00205,-0.000377
14448.520285999999,13.772,6.848316,-0.000174,-0.001027,-0.002048,-0.000377
14449.771257,13.772,7.001304,-0.000173,-0.001028,-0.002049,-0.000374
14452.303605,13.772,7.057027,-0.000168,-0.001025,-0.002054,-0.000368
14453.553079,13.772,6.993708,-0.000166,-0.001023,-0.002051,-0.000365
14456.083798,13.772,6.762472,-0.000156,-0.001022,-0.002044,-0.000353
14458.616467,13.772,7.377769,-0.000148,-0.001016,-0.002042,-0.000342
14459.864974,13.772,7.04125,-0.000147,-0.001018,-0.002041,-0.000342
14462.365662,13.772,7.447782,-0.000151,-0.001023,-0.002038,-0.000343
14463.630948,13.772,6.591052,-0.00015,-0.001024,-0.002043,-0.000341
14466.145985,13.772,7.067705,-0.00015,-0.001025,-0.002039,-0.000338
14468.661152,13.772,6.587493,-0.000154,-0.001033,-0.002036,-0.000345
14469.911598,13.772,6.592008,-0.000154,-0.001034,-0.002043,-0.000342
14472.426682,13.772,6.656975,-0.000166,-0.001049,-0.002041,-0.000354
14473.676871,13.772,6.984252,-0.000169,-0.001052,-0.002041,-0.000354
14476.208877,13.772,6.945261,-0.00017,-0.001054,-0.002051,-0.00035
14478.724622,13.772,6.777983,-0.000168,-0.001054,-0.002048,-0.000347
14479.989464,13.772,6.748342,-0.00016,-0.001049,-0.002052,-0.00034
14482.505648999999,13.772,6.536551,-0.000158,-0.001048,-0.002057,-0.000336
14483.770987,13.772,6.564385,-0.000157,-0.00105,-0.002058,-0.000331
14486.271217,13.772,6.638595,-0.00015,-0.001048,-0.002059,-0.000325
14487.521362,13.772,6.432487,-0.000144,-0.001044,-0.002053,-0.000317
14490.036289,13.772,6.578197,-0.000141,-0.001042,-0.002056,-0.000314
14492.552717,13.772,6.563855,-0.000156,-0.001058,-0.002062,-0.000329
14493.80299,13.772,6.687625,-0.000159,-0.001059,-0.002061,-0.000326
14496.303493,13.772,6.178091,-0.000158,-0.001066,-0.002062,-0.000326
14497.553367,13.772,6.267281,-0.000156,-0.001064,-0.002062,-0.000323
14500.068324,13.772,6.097932,-0.000146,-0.001058,-0.002067,-0.000306
14502.599521,13.772,6.412832,-0.000153,-0.001068,-0.00207,-0.000313
14503.864651,13.772,6.315835,-0.000149,-0.001065,-0.002072,-0.000309
14506.396725999999,13.772,6.054533,-0.000154,-0.001071,-0.002075,-0.000311
14507.662857,13.772,6.254053,-0.000162,-0.00108,-0.002075,-0.000316
14510.161371,13.772,6.115674,-0.000153,-0.001075,-0.002081,-0.000305
14512.663464,13.772,6.071903,-0.000151,-0.001074,-0.002085,-0.000302
14513.927969,13.772,5.739739,-0.000151,-0.00108,-0.002081,-0.00031
14516.443776,13.772,6.035994,-0.000145,-0.001076,-0.002079,-0.000298
14517.708521,13.772,5.947176,-0.000147,-0.001079,-0.002075,-0.000298
14520.208994,13.772,5.747761,-0.000144,-0.001078,-0.002076,-0.000289
14522.70848,13.772,5.987654,-0.000137,-0.001076,-0.002072,-0.000283
14523.958057,13.772,5.771187,-0.000146,-0.001089,-0.002071,-0.000298
14526.459716,13.772,5.549993,-0.000161,-0.001105,-0.002073,-0.000306
14527.709002,13.772,5.626912,-0.000156,-0.001101,-0.002077,-0.000298
14530.240636999999,13.772,6.033072,-0.00014,-0.001088,-0.002082,-0.000283
14532.754675,13.772,5.892249,-0.000134,-0.001088,-0.002087,-0.000272
14534.00567,13.772,5.500538,-0.000143,-0.001093,-0.002086,-0.000279
14536.536624,13.772,5.517642,-0.000158,-0.001111,-0.002088,-0.000306
14537.803194,13.772,5.511746,-0.000168,-0.001121,-0.002082,-0.000303
14540.317817,13.772,5.834773,-0.00015,-0.001106,-0.002082,-0.000285
14541.56725,13.772,5.251721,-0.000141,-0.001099,-0.00208,-0.000277
14544.083894,13.772,5.458944,-0.000129,-0.00109,-0.002088,-0.000258
14546.584114,13.772,5.426912,-0.000128,-0.001091,-0.002084,-0.000254
14547.833611,13.772,5.195571,-0.000125,-0.00109,-0.002077,-0.000251
14550.349584,13.772,5.531401,-0.000117,-0.001088,-0.00208,-0.000236
14551.614383,13.772,5.301601,-0.000116,-0.001088,-0.002079,-0.000234
14554.098883999999,13.772,5.671639,-0.000117,-0.001087,-0.00209,-0.000235
14556.615826,13.772,5.45751,-0.00011,-0.001086,-0.002095,-0.000225
14557.864486999999,13.772,5.083163,-0.000109,-0.001087,-0.002095,-0.000224
14560.362143999999,13.772,5.944413,-0.000113,-0.001099,-0.002084,-0.000239
14561.614975999999,13.772,4.894238,-0.000114,-0.001098,-0.002084,-0.000233
14564.14561,13.772,5.00014,-0.000106,-0.001089,-0.002091,-0.000213
14566.677141,13.772,5.188931,-0.000108,-0.001095,-0.002096,-0.000218
14567.927322,13.772,4.957222,-0.000111,-0.001101,-0.002092,-0.000222
14570.443029,13.772,4.873213,-0.000135,-0.001126,-0.002091,-0.000239
14571.692975,13.772,5.42994,-0.000132,-0.001122,-0.002099,-0.000238
14574.208725999999,13.772,5.067179,-0.000125,-0.001118,-0.002093,-0.000229
14576.708482,13.772,4.849716,-0.00012,-0.001114,-0.00209,-0.000219
14577.958594,13.772,5.028135,-0.000118,-0.001114,-0.002094,-0.000216
14580.473458,13.772,4.629601,-0.000103,-0.0011,-0.002091,-0.000202
14581.739808999999,13.772,5.112214,-0.000101,-0.001098,-0.002095,-0.000199
14584.255747,13.772,5.048374,-0.000102,-0.001099,-0.002091,-0.000195
14586.770618,13.772,4.685853,-0.000104,-0.001103,-0.002092,-0.000191
14588.02219,13.772,4.547497,-0.000103,-0.0011,-0.002098,-0.000186
14590.536332,13.772,4.889299,-0.000101,-0.001103,-0.002092,-0.000183
14591.803796,13.772,4.610932,-9.9e-05,-0.001102,-0.002089,-0.000181
14594.317813,13.772,4.516191,-9.5e-05,-0.001102,-0.002087,-0.000175
14595.567747,13.772,4.66225,-9.6e-05,-0.001105,-0.002095,-0.000175
14598.083666,13.772,4.427837,-0.000102,-0.001117,-0.002088,-0.000182
14600.583331,13.772,4.435238,-0.00011,-0.001125,-0.002085,-0.00019
14601.849863,13.772,5.11353,-0.000107,-0.001121,-0.002093,-0.000182
14604.381443,13.772,4.63749,-0.000105,-0.001122,-0.002086,-0.000177
14605.645212,13.772,4.146208,-0.000105,-0.001122,-0.002087,-0.000176
14608.162169,13.772,4.46151,-0.000106,-0.001125,-0.002085,-0.000177
14610.677495,13.772,4.299201,-9.4e-05,-0.001115,-0.002084,-0.00016
14611.943759,13.772,4.450618,-8.7e-05,-0.00111,-0.002087,-0.00015
14614.458981,13.772,4.258881,-8.3e-05,-0.00111,-0.002079,-0.000147
14615.723768,13.772,4.275051,-7.9e-05,-0.001106,-0.002077,-0.000141
14618.224527,13.772,4.323472,-7.4e-05,-0.001107,-0.002076,-0.000138
14620.739812,13.772,3.989783,-6.7e-05,-0.001103,-0.00207,-0.000133
14621.989384999999,13.772,4.181435,-6.3e-05,-0.0011,-0.002074,-0.000126
14624.505071,13.772,4.729192,-5.6e-05,-0.001093,-0.002072,-0.000112
14625.75588,13.772,4.254377,-5.2e-05,-0.001092,-0.002077,-0.000106
14628.271392999999,13.772,4.492169,-5.1e-05,-0.001093,-0.002075,-0.000108
14630.771208,13.772,4.12903,-4.8e-05,-0.001093,-0.002072,-0.000107
14632.036242,13.772,3.681118,-4.9e-05,-0.001096,-0.002073,-0.000106
14634.552957,13.772,4.077696,-4.9e-05,-0.001096,-0.002072,-9.9e-05
14635.817611999999,13.772,3.950593,-4.5e-05,-0.001093,-0.002072,-9.7e-05
14638.349562,13.772,4.243432,-3.7e-05,-0.001089,-0.002064,-8.7e-05
14639.614243,13.772,4.080327,-3.4e-05,-0.001088,-0.00206,-8.3e-05
14642.131078,13.772,3.870876,-3.1e-05,-0.001088,-0.002062,-7.7e-05
14644.631093,13.772,4.249236,-3.6e-05,-0.00109,-0.002063,-8e-05
14645.881453,13.772,3.723841,-3.7e-05,-0.00109,-0.002062,-8.1e-05
14648.411316,13.772,3.849681,-3.7e-05,-0.001092,-0.002061,-7.9e-05
14649.663295,13.772,3.705877,-3.7e-05,-0.001094,-0.00206,-7.7e-05
14652.178501,13.772,3.881752,-3.6e-05,-0.001098,-0.002058,-7.7e-05
14654.694093,13.772,3.700094,-3.9e-05,-0.001099,-0.002063,-7.1e-05
14655.957996,13.772,3.760256,-4.1e-05,-0.001101,-0.002055,-7e-05
14658.458722,13.772,3.529647,-3.9e-05,-0.001101,-0.002058,-6.4e-05
14659.708091999999,13.772,3.673892,-3.3e-05,-0.0011,-0.002061,-6.1e-05
14662.224312,13.772,3.535366,-2.8e-05,-0.001095,-0.002058,-5.2e-05
14664.740628,13.772,3.744791,-2.6e-05,-0.001095,-0.002058,-4.1e-05
14666.006462,13.772,3.905843,-2.2e-05,-0.001097,-0.002057,-4.2e-05
14668.521085,13.772,3.634856,-2.6e-05,-0.0011,-0.002054,-4.6e-05
14669.770477,13.772,2.911469,-2.3e-05,-0.001102,-0.002055,-4.6e-05
14672.271478999999,13.772,3.831633,-1.9e-05,-0.001099,-0.002057,-3.9e-05
14674.785737,13.772,3.327093,-2e-05,-0.001104,-0.002052,-3.8e-05
14676.035145,13.772,3.647732,-2e-05,-0.001105,-0.002054,-3.5e-05
14678.5374,13.772,3.376447,-1.7e-05,-0.001102,-0.002057,-2.9e-05
14679.785523999999,13.772,3.187193,-1.7e-05,-0.001103,-0.002054,-2.7e-05
14682.270722,13.772,3.478542,-1.5e-05,-0.001103,-0.002049,-2.3e-05
14684.771067,13.772,3.001674,-1e-05,-0.0011,-0.00205,-1.7e-05
14686.021225999999,13.772,3.2948,-7e-06,-0.0011,-0.002057,-1.2e-05
14688.537236,13.772,3.256448,-4e-06,-0.001097,-0.002052,-1.1e-05
14689.787326,13.772,3.190466,-3e-06,-0.001098,-0.002049,-1e-05
14692.317882,13.772,3.762866,-1e-06,-0.001095,-0.002052,-4e-06
14693.568804,13.772,2.805003,-1e-06,-0.001097,-0.002051,-2e-06
14696.08346,13.772,3.258528,1e-06,-0.001097,-0.002052,3e-06
14698.615366,13.772,3.091131,4e-06,-0.001098,-0.002049,7e-06
14699.864171,13.772,3.117981,9e-06,-0.001094,-0.002054,1.3e-05
14702.365189,13.772,3.151255,1.1e-05,-0.001094,-0.002052,1.9e-05
14703.631302,13.772,2.959842,9e-06,-0.001094,-0.00205,2.1e-05
14706.130734,13.772,3.001928,8e-06,-0.001097,-0.002052,2.3e-05
14708.662186,13.772,2.976967,1e-05,-0.001098,-0.002046,2.6e-05
14709.927716,13.772,3.106734,7e-06,-0.001099,-0.002049,2.7e-05
14712.426932,13.772,2.934069,1.1e-05,-0.001098,-0.002051,2.9e-05
14713.693142,13.772,2.86257,1.4e-05,-0.001097,-0.002052,3.1e-05
14716.207767,13.772,2.857381,1.5e-05,-0.001097,-0.002052,3.6e-05
14718.724487,13.772,2.873828,1.4e-05,-0.0011,-0.002051,3.8e-05
14719.990754,13.772,2.449248,1.8e-05,-0.001096,-0.002057,4.1e-05
14722.506035,13.772,2.584166,1.8e-05,-0.001101,-0.002047,4.3e-05
14723.771585999999,13.772,2.785012,2e-05,-0.001099,-0.002051,4.7e-05
14726.302846999999,13.772,2.732209,1.9e-05,-0.0011,-0.002048,5e-05
14727.567998,13.772,2.515643,2.2e-05,-0.0011,-0.002047,5.3e-05
14730.098684999999,13.772,2.655023,2.6e-05,-0.001099,-0.002051,5.9e-05
14732.614195,13.772,2.584559,2.7e-05,-0.001098,-0.002047,6.3e-05
14733.865068,13.772,2.597525,2.8e-05,-0.001097,-0.002051,6.6e-05
14736.380917999999,13.772,2.625245,2.9e-05,-0.001099,-0.002057,6.7e-05
14737.646763,13.772,2.516365,2.9e-05,-0.001101,-0.002053,6.6e-05
14740.161585,13.772,2.626502,3.1e-05,-0.001098,-0.002057,7.4e-05
14742.677548,13.772,2.557024,3.6e-05,-0.001097,-0.002053,7.7e-05
14743.927858,13.772,2.543008,3.8e-05,-0.001095,-0.002057,8.4e-05
14746.44255,13.772,2.499378,3.5e-05,-0.001099,-0.00206,7.8e-05
14747.692971,13.772,2.404467,3.5e-05,-0.001101,-0.00206,7.7e-05
14750.20903,13.772,2.493229,3.8e-05,-0.0011,-0.002063,8.1e-05
14752.72381,13.772,2.348226,3.9e-05,-0.001103,-0.002058,8.4e-05
14753.974089,13.772,2.351748,4.2e-05,-0.001102,-0.002061,9e-05
14756.506166,13.772,1.702683,4.3e-05,-0.0011,-0.002055,9.5e-05
14757.754796,13.772,2.499319,4.5e-05,-0.001099,-0.00206,9.9e-05
14760.271692,13.772,1.31533,5e-05,-0.001096,-0.002055,0.000106
14761.536173,13.772,2.311874,5.1e-05,-0.001095,-0.002058,0.000107
14764.052725,13.772,2.762688,4.9e-05,-0.001099,-0.002052,0.000106
14766.583716,13.772,2.290351,5.2e-05,-0.001099,-0.002054,0.000111
14767.833707,13.772,2.192219,5.6e-05,-0.001098,-0.00205,0.000112
14770.349703,13.772,2.252885,5.8e-05,-0.001099,-0.002049,0.000118
14771.61458,13.772,2.211265,5.7e-05,-0.001099,-0.002047,0.000118
14774.131304999999,13.772,2.171301,5.6e-05,-0.001099,-0.00205,0.000122
14776.646094,13.772,2.032653,6.1e-05,-0.001098,-0.002048,0.000125
14777.911446,13.772,2.063328,6.1e-05,-0.001098,-0.002044,0.000124
14780.411688,13.772,2.110646,6e-05,-0.001102,-0.002051,0.000127
14781.662525,13.772,2.054755,6.2e-05,-0.001103,-0.002053,0.000128
14784.161204,13.772,2.171433,6.3e-05,-0.001103,-0.002047,0.000131
14786.662898,13.772,2.114466,6.5e-05,-0.001102,-0.002049,0.000136
14787.913293,13.772,2.001522,6.5e-05,-0.001101,-0.002046,0.000136
14790.410838,13.772,1.895093,6.7e-05,-0.001101,-0.002045,0.00014
14791.661339,13.772,1.88948,6.7e-05,-0.001101,-0.002051,0.00014
14794.177337,13.772,1.832481,6.8e-05,-0.001102,-0.002045,0.000144
14796.708836,13.772,1.841792,7e-05,-0.001102,-0.002045,0.000151
14797.974583,13.772,1.990434,7e-05,-0.001102,-0.00204,0.000153
14800.505073,13.772,1.872249,6.9e-05,-0.001101,-0.002039,0.000155
14801.756053,13.772,1.825732,6.9e-05,-0.001104,-0.002038,0.000156
14804.286553,13.772,1.250001,7.4e-05,-0.001102,-0.002043,0.000159
14806.803501999999,13.772,1.678942,7.7e-05,-0.0011,-0.002039,0.000167
14808.067369,13.772,1.675917,7.8e-05,-0.001102,-0.002039,0.000167
14810.567701,13.772,1.651864,7.9e-05,-0.001101,-0.002039,0.000169
14811.817099,13.772,1.643296,8.1e-05,-0.001099,-0.002045,0.000174
14814.317166,13.772,1.673265,8.3e-05,-0.001098,-0.002047,0.000176
14815.568979,13.772,2.438357,8.3e-05,-0.001099,-0.00204,0.000176
14818.082276,13.772,1.602546,8.4e-05,-0.001098,-0.002044,0.000179
14820.58459,13.772,0.889833,8.3e-05,-0.001101,-0.002046,0.00018
14821.850513,13.772,1.607448,8.3e-05,-0.001102,-0.002041,0.00018
14824.36508,13.772,1.650283,8.1e-05,-0.0011,-0.002043,0.000181
14825.630616999999,13.772,0.30841,8e-05,-0.001101,-0.002041,0.000175
14828.130916,13.772,1.660278,7.8e-05,-0.001103,-0.002047,0.000172
14830.631282,13.772,1.683212,7.7e-05,-0.001099,-0.002047,0.000172
14831.896443,13.772,1.526543,7.6e-05,-0.0011,-0.002044,0.000171
14834.411141999999,13.772,1.586094,7.7e-05,-0.0011,-0.002046,0.000166
14835.66171,13.772,1.680899,7.4e-05,-0.001099,-0.002043,0.000165
14838.161395,13.772,1.782686,7.4e-05,-0.001098,-0.00205,0.000161
14840.662173,13.772,1.797758,7.3e-05,-0.001095,-0.002049,0.000162
14841.927674999999,13.772,1.72376,7.2e-05,-0.001098,-0.002046,0.000156
14844.458752,13.772,1.827335,6.8e-05,-0.001098,-0.002046,0.00015
14845.709123,13.772,2.008827,6.8e-05,-0.001096,-0.002048,0.000152
14848.239685,13.772,1.92806,6.8e-05,-0.001095,-0.002042,0.000149
14850.771638,13.772,1.96838,7e-05,-0.001092,-0.002047,0.000149
14852.02155,13.772,1.876716,6.7e-05,-0.001094,-0.002039,0.000146
14854.553313,13.772,1.944305,6.3e-05,-0.001093,-0.002041,0.000141
14855.803176,13.772,2.007278,6.4e-05,-0.001091,-0.002043,0.000139
14858.333544,13.772,1.742796,6.4e-05,-0.00109,-0.002046,0.000137
14859.58367,13.772,2.402726,6.5e-05,-0.001087,-0.002047,0.000139
14862.083306999999,13.772,2.142461,6.3e-05,-0.001088,-0.002047,0.000133
14864.583314,13.772,1.068763,6.1e-05,-0.001089,-0.002047,0.000128
14865.832942,13.772,2.130344,5.8e-05,-0.001091,-0.002044,0.000123
14868.349823,13.772,2.13314,5.8e-05,-0.001089,-0.002049,0.000124
14869.615571,13.772,2.113718,5.5e-05,-0.00109,-0.002046,0.000122
14872.146007,13.772,2.12132,5.2e-05,-0.00109,-0.002041,0.000118
14874.662327,13.772,2.298876,5.5e-05,-0.001087,-0.002045,0.000117
14875.927155,13.772,2.304563,5.3e-05,-0.001087,-0.002043,0.000113
14878.427889,13.772,2.377219,4.6e-05,-0.00109,-0.002042,0.000106
14879.692756,13.772,2.422144,4.4e-05,-0.00109,-0.00204,0.000104
14882.208923,13.772,2.39428,4.3e-05,-0.001091,-0.002042,0.000102
14884.709282,13.772,2.557194,4.6e-05,-0.001087,-0.002041,0.000101
14885.974415,13.772,2.874507,4.6e-05,-0.001087,-0.002037,9.9e-05
14888.506322,13.772,2.532525,4.1e-05,-0.001088,-0.002036,9.6e-05
14889.756078999999,13.772,2.75291,4e-05,-0.001088,-0.002036,9.1e-05
14892.270642,13.772,2.568282,4.2e-05,-0.001085,-0.002042,9.2e-05
14894.78581,13.772,3.028794,3.7e-05,-0.001088,-0.002036,8.5e-05
14896.035659,13.772,2.645543,3.8e-05,-0.001085,-0.002043,9e-05
14898.537919999999,13.772,3.229794,3.9e-05,-0.001081,-0.002039,9e-05
14899.803638,13.772,2.370248,3.6e-05,-0.001082,-0.002032,8.6e-05
14902.318494,13.772,2.48587,3.4e-05,-0.001081,-0.002035,8.2e-05
14903.56695,13.772,2.889961,3.2e-05,-0.001084,-0.002029,7.6e-05
14906.082584,13.772,2.787989,3.3e-05,-0.001082,-0.00204,7.8e-05
14908.583351,13.772,2.832266,2.9e-05,-0.00108,-0.002043,7.3e-05
14909.848731,13.772,2.821459,2.9e-05,-0.001081,-0.002039,7.2e-05
14912.365072,13.772,2.819375,3.1e-05,-0.001077,-0.002043,7.3e-05
14913.631400999999,13.772,2.827985,2.7e-05,-0.001078,-0.002041,6.8e-05
14916.145417,13.772,2.904715,2.3e-05,-0.00108,-0.002041,6.5e-05
14918.661461,13.772,2.970585,1.5e-05,-0.001087,-0.002037,5.4e-05
14919.926309,13.772,2.853461,1.7e-05,-0.001082,-0.002038,5.5e-05
14922.443409,13.772,2.725811,1.1e-05,-0.001086,-0.002033,5e-05
14923.694067,13.772,3.035717,4e-06,-0.00109,-0.002038,4.6e-05
14926.193013,13.772,2.984023,-1.4e-05,-0.001102,-0.002042,1.7e-05
14928.708376999999,13.772,3.050132,-2.7e-05,-0.001115,-0.002047,2e-06
14929.958372,13.772,2.62516,-2.4e-05,-0.001112,-0.002055,8e-06
14932.474142,13.772,2.903654,-2e-05,-0.001108,-0.002054,5e-06
14933.740747,13.772,2.988909,-2e-05,-0.001105,-0.002056,6e-06
14936.255701,13.772,3.260114,-2.7e-05,-0.001109,-0.002048,2e-06
14938.756276,13.772,3.051209,-2.8e-05,-0.001107,-0.002053,-0.0
14940.005699,13.772,3.385493,-2.7e-05,-0.001104,-0.002062,0.0
14942.521423,13.772,2.320739,-2.6e-05,-0.001104,-0.002066,-6e-06
14943.786003,13.772,3.141419,-3.8e-05,-0.001114,-0.00207,-2.4e-05
14946.272041,13.772,3.343645,-4.4e-05,-0.001119,-0.002068,-2.7e-05
14948.770921,13.772,3.163643,-4.1e-05,-0.001116,-0.002072,-2.5e-05
14950.021032,13.772,2.733536,-4.4e-05,-0.001119,-0.002069,-3.7e-05
14952.521002,13.772,3.438784,-5.1e-05,-0.001118,-0.002071,-3.7e-05
14953.771171,13.772,3.419924,-4.2e-05,-0.001111,-0.00207,-2.9e-05
14956.271297,13.772,3.404109,-4.7e-05,-0.001115,-0.002057,-3.7e-05
14958.771143,13.772,3.310004,-4.5e-05,-0.001107,-0.002051,-2.9e-05
14960.021512,13.772,3.286826,-4.5e-05,-0.00111,-0.00206,-4e-05
14962.521503,13.772,3.463592,-6.1e-05,-0.001122,-0.002062,-5.9e-05
14963.772007,13.772,3.845787,-5.8e-05,-0.001119,-0.002069,-6.3e-05
14966.30213,13.772,3.426073,-5.6e-05,-0.001118,-0.002075,-6.1e-05
14967.568272,13.772,3.787833,-5.8e-05,-0.001118,-0.002073,-6.2e-05
14970.099037,13.772,4.013911,-6.8e-05,-0.001121,-0.002073,-7.6e-05
14972.600418,13.772,3.716127,-8.8e-05,-0.001139,-0.002087,-8.9e-05
14973.848409,13.772,3.986674,-8.2e-05,-0.001131,-0.002087,-8.2e-05
14976.348504,13.772,3.778055,-6.9e-05,-0.001115,-0.002075,-7.2e-05
14977.599882999999,13.772,4.039498,-6.5e-05,-0.001111,-0.002076,-6.8e-05
14980.131291,13.772,3.957887,-7.4e-05,-0.001115,-0.002089,-7.8e-05
14982.661139,13.772,4.302888,-9.9e-05,-0.001139,-0.002082,-0.000114
14983.911263,13.772,3.546221,-0.000102,-0.00114,-0.002084,-0.000111
14986.41323,13.772,3.934958,-9.9e-05,-0.001138,-0.002089,-0.000115
14987.677408,13.772,3.730462,-0.000106,-0.001142,-0.002088,-0.00012
14990.19284,13.772,3.688651,-0.0001,-0.001135,-0.002088,-0.000115
14992.725037,13.772,3.853878,-9.7e-05,-0.001132,-0.002088,-0.000119
14993.989897,13.772,3.995666,-0.000122,-0.00115,-0.00209,-0.000144
14996.520654,13.772,3.942391,-0.000116,-0.001142,-0.002101,-0.000138
14997.771399,13.772,3.700742,-0.000117,-0.001143,-0.002091,-0.00014
15000.286125,13.772,4.285412,-0.000134,-0.001154,-0.002094,-0.000155
15002.802553,13.772,4.225872,-0.000115,-0.001139,-0.002088,-0.000139
15004.053129,13.772,4.036188,-0.000115,-0.001137,-0.002084,-0.000141
15006.568211,13.772,4.470285,-0.000109,-0.001131,-0.002085,-0.000142
15007.834263,13.772,4.132998,-0.000105,-0.001124,-0.002082,-0.000133
15010.332881,13.772,4.345272,-9.6e-05,-0.001114,-0.002089,-0.000134
15011.583290999999,13.772,4.387305,-0.000104,-0.001118,-0.002096,-0.000132
15014.099305,13.772,4.318984,-0.000105,-0.001116,-0.002092,-0.000134
15016.615996999999,13.772,4.233352,-0.000101,-0.001112,-0.002091,-0.000136
15017.86459,13.772,4.390377,-0.000105,-0.001112,-0.002089,-0.000143
15020.380045,13.772,4.654552,-0.000108,-0.001114,-0.002083,-0.000149
15021.631723,13.772,4.318645,-0.000108,-0.001112,-0.002084,-0.000145
15024.145978,13.772,5.056661,-0.000111,-0.00111,-0.00209,-0.000144
15026.661164,13.772,4.515454,-0.000111,-0.001114,-0.002088,-0.000151
15027.911525,13.772,4.206805,-0.000109,-0.001111,-0.00209,-0.000152
15030.426884,13.772,4.642106,-0.000106,-0.001105,-0.002082,-0.000151
15031.675073999999,13.772,4.283391,-0.000102,-0.001102,-0.002088,-0.000146
15034.192754,13.772,4.200353,-0.000107,-0.001103,-0.002084,-0.000164
15036.708505,13.772,4.615256,-0.000124,-0.001118,-0.002081,-0.000184
15037.958641,13.772,4.717674,-0.000126,-0.001119,-0.002086,-0.000184
15040.490649,13.772,4.901941,-0.000125,-0.001117,-0.002078,-0.00018
